D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_02_318.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_02_318.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_02_318.jpg, 0, 0, 0, 22.82254
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_02_424.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_02_424.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_02_424.jpg, -0.2957571, 0, 0, 22.55324
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_02_527.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_02_527.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_02_527.jpg, -0.0238866, 0, 0, 22.3134
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_02_633.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_02_633.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_02_633.jpg, 0, 0, 0, 22.08638
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_02_738.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_02_738.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_02_738.jpg, -0.3136284, 0, 0, 21.78306
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_02_843.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_02_843.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_02_843.jpg, -0.2606811, 0, 0, 21.4818
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_02_946.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_02_946.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_02_946.jpg, 0, 0, 0, 21.26553
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_049.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_049.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_049.jpg, -0.268404, 0, 0, 21.03928
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_155.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_155.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_155.jpg, -0.3458279, 0, 0, 20.74322
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_260.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_260.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_260.jpg, -0.3914438, 0, 0, 20.48657
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_362.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_362.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_362.jpg, -0.2927904, 0, 0, 20.21734
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_465.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_465.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_465.jpg, -0.1227144, 0, 0, 20.07523
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_569.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_569.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_569.jpg, -0.2902326, 0, 0, 19.70649
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_675.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_675.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_675.jpg, 0, 0, 0, 19.70292
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_781.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_781.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_781.jpg, 0, 0, 0, 19.52438
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_882.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_882.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_882.jpg, 0, 0, 0, 18.94306
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_03_987.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_03_987.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_03_987.jpg, -0.2970165, 0, 0, 19.11767
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_04_090.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_04_090.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_04_090.jpg, -0.247896, 0, 0, 18.41281
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_04_195.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_04_195.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_04_195.jpg, -0.1286877, 0, 0, 18.70468
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_04_299.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_04_299.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_04_299.jpg, -0.0870693, 0, 0, 18.46827
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_04_403.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_04_403.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_04_403.jpg, 0, 0, 0, 17.78404
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_04_505.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_04_505.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_04_505.jpg, 0, 0, 0, 18.10961
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_04_610.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_04_610.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_04_610.jpg, -0.2787285, 0, 0, 17.40187
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_04_716.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_04_716.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_04_716.jpg, 0, 0, 0, 17.16488
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_04_820.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_04_820.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_04_820.jpg, -0.3100236, 0, 0, 17.4766
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_04_921.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_04_921.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_04_921.jpg, -0.3736398, 0, 0, 16.71628
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_028.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_028.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_028.jpg, -0.3015057, 0, 0, 17.07437
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_127.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_127.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_127.jpg, -0.395542, 0, 0, 16.3362
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_231.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_231.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_231.jpg, -0.07939474, 0, 0, 16.69439
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_339.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_339.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_339.jpg, -0.4284699, 0, 0, 16.46991
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_444.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_444.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_444.jpg, -0.1292763, 0, 0, 15.78635
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_544.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_544.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_544.jpg, 0, 0, 0, 16.13438
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_645.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_645.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_645.jpg, 0, 0, 0, 15.43765
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_752.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_752.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_752.jpg, -0.0562764, 0, 0, 15.82275
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_859.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_859.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_859.jpg, -0.2627115, 0, 0, 15.59201
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_05_964.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_05_964.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_05_964.jpg, 0, 0, 0, 14.91726
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_065.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_065.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_065.jpg, 0, 0, 0, 15.28156
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_166.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_166.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_166.jpg, 0, 0, 0, 14.61547
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_271.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_271.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_271.jpg, 0, 0, 0, 14.98326
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_375.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_375.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_375.jpg, 0, 0.2576892, 0, 14.40085
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_482.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_482.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_482.jpg, 0, 0.6318129, 0, 15.08293
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_584.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_584.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_584.jpg, 0, 0.9214197, 0, 16.13735
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_686.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_686.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_686.jpg, 0, 1, 0, 16.94432
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_792.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_792.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_792.jpg, 0, 1, 0, 18.19042
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_894.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_894.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_894.jpg, -0.2831178, 1, 0, 19.02337
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_06_997.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_06_997.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_06_997.jpg, -0.01433579, 1, 0, 20.25149
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_07_103.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_07_103.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_07_103.jpg, -0.1432539, 1, 0, 21.33748
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_07_204.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_07_204.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_07_204.jpg, -0.2818956, 1, 0, 22.22209
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_07_305.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_07_305.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_07_305.jpg, 0, 1, 0, 23.23144
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_07_407.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_07_407.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_07_407.jpg, -0.3082788, 1, 0, 24.17482
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_07_510.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_07_510.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_07_510.jpg, -0.3280447, 1, 0, 25.04649
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_07_615.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_07_615.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_07_615.jpg, -0.03106324, 1, 0, 26.00632
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_07_716.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_07_716.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_07_716.jpg, -0.1768161, 1, 0, 27.12955
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_07_816.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_07_816.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_07_816.jpg, 0, 1, 0, 28.06381
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_07_923.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_07_923.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_07_923.jpg, 0, 1, 0, 28.98898
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_027.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_027.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_027.jpg, 0, 1, 0, 29.90567
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_129.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_129.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_129.jpg, -0.0694599, 1, 0, 30.18942
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_235.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_235.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_235.jpg, -0.3709377, 1, 0, 30.16025
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_338.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_338.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_338.jpg, -0.159309, 0.9794242, 0, 30.18986
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_438.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_438.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_438.jpg, -0.4604562, 0.8650504, 0, 30.11204
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_543.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_543.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_543.jpg, -0.1665968, 0.8733944, 0, 30.171
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_648.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_648.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_648.jpg, -0.1301421, 1, 0, 30.19091
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_753.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_753.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_753.jpg, -0.09433648, 1, 0, 30.19203
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_856.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_856.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_856.jpg, 0, 1, 0, 30.18999
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_08_957.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_08_957.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_08_957.jpg, 0, 1, 0, 30.19051
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_059.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_059.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_059.jpg, 0, 1, 0, 30.1903
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_163.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_163.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_163.jpg, 0, 1, 0, 30.18999
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_269.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_269.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_269.jpg, -0.2926257, 1, 0, 30.1694
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_372.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_372.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_372.jpg, 0, 1, 0, 30.18955
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_476.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_476.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_476.jpg, 0, 1, 0, 30.19021
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_581.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_581.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_581.jpg, 0, 1, 0, 30.1903
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_686.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_686.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_686.jpg, 0, 1, 0, 30.19029
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_788.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_788.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_788.jpg, 0, 1, 0, 30.19026
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_892.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_892.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_892.jpg, -0.2306394, 1, 0, 30.17729
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_09_994.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_09_994.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_09_994.jpg, 0, 1, 0, 30.1895
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_10_097.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_10_097.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_10_097.jpg, 0, 1, 0, 30.19026
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_10_201.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_10_201.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_10_201.jpg, 0, 1, 0, 30.19031
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_10_305.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_10_305.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_10_305.jpg, 0, 1, 0, 30.1903
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_10_410.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_10_410.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_10_410.jpg, -0.0972978, 1, 0, 30.18796
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_10_513.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_10_513.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_10_513.jpg, -0.1750701, 1, 0, 30.18691
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_10_618.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_10_618.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_10_618.jpg, 0, 1, 0, 30.18979
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_10_723.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_10_723.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_10_723.jpg, 0, 1, 0, 30.19049
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_10_825.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_10_825.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_10_825.jpg, 0, 1, 0, 30.19029
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_10_929.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_10_929.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_10_929.jpg, 0, 1, 0, 30.19034
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_029.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_029.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_029.jpg, 0, 1, 0, 30.19031
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_134.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_134.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_134.jpg, 0, 1, 0, 30.1903
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_238.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_238.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_238.jpg, 0, 1, 0, 30.19029
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_341.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_341.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_341.jpg, -0.3089544, 1, 0, 30.16698
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_442.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_442.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_442.jpg, -0.007149607, 1, 0, 30.18952
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_545.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_545.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_545.jpg, -0.1591407, 1, 0, 30.18683
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_645.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_645.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_645.jpg, -0.09869818, 1, 0, 30.19094
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_747.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_747.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_747.jpg, 0, 1, 0, 30.18986
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_848.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_848.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_848.jpg, -0.1428174, 1, 0, 30.1867
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_11_955.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_11_955.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_11_955.jpg, -0.2156505, 1, 0, 30.18609
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_12_058.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_12_058.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_12_058.jpg, 0, 1, 0, 30.1896
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_12_159.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_12_159.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_12_159.jpg, 0, 1, 0, 30.19021
D:\Behaviroul Cloning\Data\IMG\center_2021_03_17_19_47_12_262.jpg, D:\Behaviroul Cloning\Data\IMG\left_2021_03_17_19_47_12_262.jpg, D:\Behaviroul Cloning\Data\IMG\right_2021_03_17_19_47_12_262.jpg, -0.1587603, 1, 0, 30.18465
